"","DLDR_0058","DLDR_0107","DLDR_0072","DLDR_0085","DLDR_0120","DLDR_0176","DLDR_0117","DLDR_0132","DLDR_0016","DLDR_0127","DLDR_0135","DLDR_0034","DLDR_0071","DLDR_0153","DLDR_0133","DLDR_0180","DLDR_0121","DLDR_0003","DLDR_0062","DLDR_0019","DLDR_0039","DLDR_0139","DLDR_0162","DLDR_0027","DLDR_0159","DLDR_0011","DLDR_0026","DLDR_0164","DLDR_0014","DLDR_0168","DLDR_0129","DLDR_0059","DLDR_0158","DLDR_0065","DLDR_0136","DLDR_0122","DLDR_0053","DLDR_0035","DLDR_0079","DLDR_0049","DLDR_0057","DLDR_0183","DLDR_0174","DLDR_0137","DLDR_0070","DLDR_0116","DLDR_0190","DLDR_0029","DLDR_0008","DLDR_0004","DLDR_0033","DLDR_0038","DLDR_0142","DLDR_0043","DLDR_0024","DLDR_0102","DLDR_0092","DLDR_0140","DLDR_0150","DLDR_0055","DLDR_0088","DLDR_0151","DLDR_0101","DLDR_0179","DLDR_0143","DLDR_0095","DLDR_0156","DLDR_0032","DLDR_0182","DLDR_0064","DLDR_0094","DLDR_0046","DLDR_0109","DLDR_0106","DLDR_0030","DLDR_0110","DLDR_0123","DLDR_0171","DLDR_0105","DLDR_0061","DLDR_0084","DLDR_0175","DLDR_0126","DLDR_0146","DLDR_0145","DLDR_0001","DLDR_0154","DLDR_0166","DLDR_0089","DLDR_0078","DLDR_0013","DLDR_0124","DLDR_0042","DLDR_0114","DLDR_0096","DLDR_0012","DLDR_0115","DLDR_0076","DLDR_0002","DLDR_0097","DLDR_0178","DLDR_0006","DLDR_0155","DLDR_0023","DLDR_0020","DLDR_0100","DLDR_0022","DLDR_0161","DLDR_0074","DLDR_0018","DLDR_0170","DLDR_0063","DLDR_0028","DLDR_0048","DLDR_0080","DLDR_0040","DLDR_0187","DLDR_0021","DLDR_0189","DLDR_0141","DLDR_0131","DLDR_0108","DLDR_0060","DLDR_0177","DLDR_0056","DLDR_0191","DLDR_0152","DLDR_0192","DLDR_0181","DLDR_0069","DLDR_0169","DLDR_0186","DLDR_0036","DLDR_0130"
"7508",6.202889113,6.378337047,5.745994346,6.465157703,6.28370977,6.171934816,6.212671767,6.622109143,6.077464566,6.351652149,6.632484886,5.924676828,6.094706599,6.611979537,6.373136456,6.54582771,6.494528743,6.031814465,6.212910681,6.204690142,6.24146192,6.548376741,6.57191077,5.631912457,6.486407957,5.775714835,5.784869253,6.512511245,5.836356646,6.193969241,6.547770116,6.186578555,6.526398874,5.795997504,6.286067555,6.50577244,6.088699994,5.889283092,6.144327745,6.464488619,6.415026118,6.360166824,6.427747855,6.240067825,6.099297389,6.198286135,6.137083557,5.601222158,5.762499994,5.947161235,5.844307451,6.097152837,6.629340444,6.245416139,5.858961052,6.259484648,6.465022223,5.741844597,6.781498518,6.135612603,6.703684459,6.661304048,6.51448228,6.418874043,6.497887313,6.546227683,6.457024201,5.422996129,6.273496176,5.851839245,6.63925968,6.315853448,6.431504247,6.511589716,5.870417781,6.297421233,6.55486579,6.478902667,6.391681745,6.271402394,6.46691315,6.550064098,6.429932168,6.662448307,6.516783343,5.802865513,6.512869462,6.453452313,6.852251253,6.325407524,5.768105259,6.690626015,6.321189477,6.100926411,6.531230936,5.808203248,6.419562579,6.215704423,5.869108362,6.438501071,6.260865386,5.776759481,6.759405653,5.720468569,5.873350107,6.232216413,5.706284496,6.614199099,6.233153589,5.733890054,6.597745254,5.947235589,5.651356619,5.95538575,6.287567189,6.369234622,6.560659988,5.901446362,6.446838015,6.656794002,6.350323478,6.411506309,6.3641515,6.298272869,6.105393659,6.250125574,6.507664494,6.338699516,6.096723618,5.782748887,6.364292642,6.22191751,6.368997101,6.419514024
"7518",4.617926612,5.647083108,4.27720686,5.604505496,5.24047055,5.456059703,5.141060541,5.21009722,4.769837267,5.426463273,5.293205456,4.428604089,4.379057236,5.347038065,5.737181341,5.149439783,5.497387264,4.497701105,4.678059927,4.649610545,4.862732925,5.379822471,5.458326908,4.307396568,5.198532284,4.369458222,4.546139727,5.526561046,4.7261282,5.201746592,5.509177858,4.621773798,5.564317804,4.31701479,5.396817825,5.325396523,4.887022665,4.246810542,4.528722782,5.070816273,4.657321486,5.279822275,5.407704947,5.175285373,4.425025673,5.275709942,5.236667978,4.216932042,4.748125631,4.415558923,4.55205471,4.708794247,5.823367715,4.526559284,4.255531802,5.184607929,5.468492029,4.86772341,5.499088425,4.789859891,4.92491258,5.596404273,5.52501551,4.988280874,5.652475882,5.334219227,5.42337153,4.287863022,5.355057858,3.942013358,5.583477727,4.660570252,5.112872553,5.754232333,4.349356506,5.515378504,5.622045446,5.300500719,5.679998058,4.779133715,5.33869318,5.321344057,5.61228894,5.430121641,5.700216736,4.681605943,5.374334613,5.345743201,5.261905556,5.043205707,4.738039076,5.599288553,4.552195028,5.068160244,5.267984509,4.809067396,5.074618301,4.976917563,4.4997786,5.022396884,5.200937878,4.412009115,5.445066324,4.498635548,4.722371225,5.234599065,4.432694298,5.495339469,5.237082347,4.546541903,5.499828312,4.537445623,4.132564808,4.43803619,4.984252189,4.846343361,5.092267167,4.535029259,5.145033485,5.582369161,5.132164941,5.415532812,4.337021137,5.312385606,4.933560256,5.474813668,4.981374363,5.28435303,5.331621183,4.376184963,5.481849407,5.30731561,4.453008714,5.533727869
"7549",4.590934337,4.561609831,4.27720686,4.587885874,4.761654021,4.604131745,4.651932385,5.155339412,4.310216405,4.601110027,4.902491562,4.35580403,4.010980681,4.861611238,4.788173955,4.138962649,4.758897831,4.38517011,4.429173783,4.22805171,4.465018275,5.130463002,4.803803669,4.131306887,4.451725202,4.139106729,4.346956197,4.777809795,4.268501401,4.87852518,5.037026676,4.317255607,4.864061529,4.486669446,4.660655066,5.013682662,4.432456801,4.384599776,4.263105215,4.483004285,4.233799441,4.311123435,4.695443639,4.685852448,4.143870426,4.72765631,4.510580438,4.155422405,4.21889445,4.198917422,4.374550806,4.654527196,4.961590369,4.344766484,4.217873676,4.804207432,5.040524394,4.326110985,4.71921424,4.559120997,5.061642451,4.859438679,5.324151068,4.126944587,5.060392144,5.242588752,4.697972794,4.39454559,4.977093021,4.097831166,5.129245522,4.378092614,5.006823572,4.43486903,4.242673938,4.69198737,5.079413615,4.751942357,4.575743835,4.496262096,5.015296195,4.664326619,4.885922276,4.988676539,4.88494215,4.145070132,4.845710097,4.708167943,5.245634386,4.634093042,4.349947191,5.092524124,4.125991611,4.708005728,5.27812652,4.209343518,4.661213734,4.761561132,4.369100551,5.00522174,4.847205162,4.14845095,5.018599642,4.371858431,3.96036908,5.379442367,4.218569492,4.984534766,4.501610612,4.259066178,4.491309633,4.372749136,3.916937065,4.540629615,4.629896967,4.407272169,4.576502176,4.05049685,4.277268488,4.749720219,4.87945134,4.563670678,4.200816753,4.743925736,4.436357918,4.867824861,4.839646253,4.793994844,5.009080609,4.417538926,4.705666073,4.757157239,4.550717924,5.041002401
"7567",6.0166604,6.229528548,5.643647455,6.675802464,6.547413795,6.363168376,6.554685459,6.453067257,5.804981097,6.347831703,6.488949084,5.608355795,5.741033492,6.649600835,6.545161483,6.281999961,6.449186489,5.862697922,5.921799643,5.728173327,6.374264899,5.993273529,6.673981329,5.874987455,6.321417179,5.792527204,5.801968061,6.504120411,5.834443257,6.464924628,6.344293473,5.905745481,6.582547703,5.88238181,6.150708595,6.210832819,6.142455348,5.860814613,6.111963689,5.623926519,5.6776756,6.325387888,6.534294414,6.303210425,5.455072114,6.434011822,6.20423099,5.540364773,5.794561204,5.724225118,5.721659717,5.96436879,6.491183059,6.11355375,5.528790606,6.464398563,6.419650715,5.71231472,6.506993623,5.997524874,6.93067427,6.67645501,7.032364146,6.022346966,6.668530967,6.772576736,6.668211814,5.455252849,6.205968565,6.000319271,6.516041717,5.784118048,6.416839747,6.107646047,5.58978285,6.173321756,6.26735803,6.472742559,6.391681745,5.75967571,6.182769717,6.420221941,6.367906313,6.249142289,6.412297196,6.001601425,6.624425703,6.39524127,7.011489946,6.154566816,5.88873951,6.748734706,5.680748802,6.50576081,6.645321299,6.219128961,6.233060735,5.924022614,5.53358757,6.33919387,6.436566126,5.92723672,6.68632291,5.715424175,5.893330046,6.813199063,5.716914929,6.607232349,6.63137347,6.056420401,6.268001505,5.617966477,5.586580791,5.804226585,6.185756356,5.939321318,6.065210205,5.588814154,6.081420978,6.180132944,6.489656794,6.083314841,5.990869098,6.378512907,5.974918187,6.38719902,6.104833614,6.351809057,6.520740949,5.59123371,6.302999025,6.537737608,5.869887896,6.523377196
"7725",4.791560916,5.921112976,4.358583412,5.56846842,4.838076296,5.12948964,4.885604731,5.298665877,4.464091913,5.247339335,5.448797983,4.233421288,4.478165381,5.75173362,5.021733467,5.036570003,5.091080745,4.243383917,4.669672141,4.602718829,4.848533056,5.258608884,5.221784158,4.436161468,5.202205602,4.47216527,4.111233991,5.117380466,4.382888064,5.298406651,5.008279622,4.707806103,5.117125647,4.495295451,5.100065514,5.037160723,4.650733114,4.551665123,5.201299931,4.575792769,4.725943432,4.832789406,5.030538215,5.016878335,4.188958315,5.215641107,4.906870307,4.085687509,4.435317914,4.477090425,4.635955968,4.730559456,5.196934073,4.965043457,4.203494537,5.184607929,5.035186016,4.590073467,5.251452312,4.743228805,4.602072637,5.712017652,5.001016202,5.156786598,5.319852706,5.760022072,5.273302698,4.274777263,4.87094297,4.134291104,6.114512147,4.586645524,5.049096642,5.676172774,4.113289147,5.178297525,5.036739242,5.048829449,5.253372584,4.645987849,5.411224871,5.014747615,5.511210384,5.670592873,5.243978376,4.232038533,5.385638844,5.005055034,4.824219317,4.811880161,4.508976227,5.2850042,4.683439562,4.891343796,5.646300393,4.605272194,4.875188462,5.066415714,4.382068684,5.422417347,5.278123693,4.513114927,5.264371002,4.189860598,4.321535418,5.14624319,4.333553396,4.977348225,4.722669304,4.345708047,5.204648168,4.207011931,4.415798828,4.398843422,4.962210586,4.789142804,4.917718378,4.707685463,4.632712374,5.133506784,4.800959032,5.135999191,4.588559904,5.206452161,4.672748334,4.967853679,5.260103059,4.865207237,5.009080609,4.394710996,5.220083942,5.028368565,4.845225842,5.120711235
"7810",3.979159005,2.947900276,4.704055557,3.33254586,3.608367961,3.023100295,3.582551582,2.85556446,4.137947463,3.618655457,3.335367868,4.47844307,4.412855445,3.555624687,3.617947103,3.605641131,3.359655267,4.208194488,3.912943292,4.492274008,3.734244514,3.395589787,3.225559202,4.487359246,3.683564986,4.503136657,4.195600197,3.296900625,4.186872639,3.697233923,2.995520391,3.976218689,3.462473985,4.46926115,3.263564246,3.51374431,4.210749258,4.696781831,3.473480672,4.427173568,3.995169672,3.912052684,3.575468856,3.100889948,4.382527901,3.102717333,3.139275548,4.45252592,4.341410779,4.270176106,4.586202933,3.978080862,3.451347222,4.152615564,4.375826036,3.240153921,3.487183873,3.960354388,3.048489187,4.065435655,3.509469886,3.065299376,3.428076229,3.747040624,3.427929219,3.434611308,2.975768578,4.708588428,2.984182446,4.70113881,2.837851795,4.092087685,3.442233227,2.860120343,4.448690531,2.90840314,3.42260935,3.134049582,3.219741806,4.014471554,3.280777921,3.751103062,3.221144344,3.285272581,3.143557885,4.252985471,3.11894027,3.44309727,3.455898317,4.060907709,4.30377701,3.048294988,4.313682942,3.413865722,2.778991067,4.363178273,3.831380494,3.296535497,4.439024569,2.265373637,3.35604021,4.458385449,3.664686996,4.288264302,4.412031105,3.013792894,4.175176897,2.92414683,3.590280592,4.25347433,3.244297245,4.565114595,4.59909143,4.224877691,3.638767321,3.767094056,3.56796044,4.498790116,3.693904542,3.131399121,3.270789004,2.955296791,4.050399911,3.015768599,3.96060219,3.539718191,3.429770459,3.355067913,3.645197197,4.34794207,3.154470316,3.619018726,3.906492649,3.542196544
"7854",-0.100000532,-1.932023272,2.274413645,-1.736616165,-2.941095858,-1.743612642,-0.560406372,-1.536752963,1.743869582,0.215197477,-0.725743647,1.905675867,2.119864897,-2.952169953,-1.042303525,-2.698139617,0.148944651,1.906479614,-1.43046453,1.696744521,-1.673602607,-2.71293467,-0.547030302,2.080680814,-1.02477993,2.459061683,1.843160798,-1.457986877,1.935191038,-1.33741222,-4.626531428,-0.602049159,-1.206804801,1.791627022,-0.741730054,-3.652837248,-0.749851925,2.00437304,0.356214619,-0.107101519,-0.228252878,-2.17843785,-1.699325263,-0.537710517,1.816844463,-1.018298068,-0.902201088,1.968377134,2.276119319,2.367624446,2.091182557,-1.968338097,-1.39756019,-0.271674248,2.03236478,-2.293824651,-1.133402538,1.981728039,-2.774240961,-1.365295652,-2.480836718,-4.074251976,-0.784373389,-1.346471262,-1.01350597,-2.128721177,-4.407935714,2.530123135,-1.103280395,2.533815604,-3.154614532,-0.021253788,-1.500971068,-3.117159581,2.219695374,-5.173745901,-1.165513491,-0.810808864,-2.508178648,-0.753183245,-0.72739601,-2.285986257,-1.273172792,-2.676659378,-0.504730551,1.931057376,-1.156337732,-0.237911919,-0.631564524,-2.881606796,2.315458815,-3.416591061,-0.577087989,-2.123075263,-2.294257915,1.94892506,-1.904296404,-0.7664743,1.952977094,-2.378482553,-1.048714316,2.020346125,-1.995110738,1.602471359,1.865785712,-1.423612418,1.917857883,-3.083347706,-0.569152036,2.300328143,-1.256273069,2.219502876,2.42349322,1.957916055,-2.711224693,-1.073221065,-1.242825387,2.299905992,-0.839275417,-1.116528392,0.463434082,-2.808468862,-0.872432229,-0.129281734,-1.29728185,-0.417577358,-3.284475059,-2.436746158,-2.28554014,2.09107405,-1.694437095,-2.263624324,-0.574634041,-0.981365412
"7892",7.944793392,8.194824574,7.464391397,7.919297829,7.726311409,7.791014478,7.892483091,8.28246814,7.518487718,7.969308125,8.096643335,7.465834976,7.769643405,8.103790281,8.121525825,7.953808994,8.02506547,7.456791435,7.90983068,7.369169863,8.108800001,8.104848452,8.193955063,7.371667666,7.908629717,7.34580406,7.520329015,8.119613608,7.465877428,7.897538234,8.110081902,7.69240141,8.17713944,7.560196802,7.947582812,8.038760889,7.880634891,7.558328853,7.499062808,8.056080899,7.799653118,8.009444398,8.153984292,8.100560828,7.721392502,7.886788031,7.839939898,7.42047369,7.440393101,7.327678575,7.609565514,7.90493511,8.152661884,7.783289113,7.469686648,7.837603637,7.99570872,7.390786135,8.103963258,7.874541517,7.860126046,8.182251592,8.058460431,7.763172865,8.153912176,7.997061269,8.117340384,7.441778129,8.020323729,7.392334316,8.07400377,8.079071607,7.996880769,8.160708965,7.523978658,8.053719628,8.156533241,8.025662347,8.180945757,7.929811339,7.920062416,8.037819125,8.19113732,8.183651677,8.161425157,7.315617521,8.09309899,7.927868972,8.169694747,7.763150796,7.260619427,8.054914814,7.963731957,7.74662873,8.121131762,7.585990901,7.89683453,7.799579738,7.216826045,7.810106293,7.886584695,7.397205365,8.335681679,7.489060918,7.484891507,7.817178914,7.520048751,8.287158081,7.888674904,7.321527309,8.058052685,7.508472339,7.200940916,7.653941079,7.621131602,8.033611261,7.958318345,7.334694916,7.753469096,8.178347588,7.850889534,7.889367496,7.866946572,7.836946389,7.897345423,8.064356584,8.036663847,7.780242149,7.536233842,7.632063925,8.073897628,7.851790964,7.774726181,8.128163917
"7981",5.973422635,6.323792151,5.583986938,6.35008876,6.206109067,6.413453531,6.183056734,6.251149596,5.63754708,6.134892318,6.185763577,5.454984097,5.556797891,6.376504974,6.078613166,6.137910738,6.355250088,5.665542792,5.856786113,5.607294459,5.957739829,6.152283077,6.681330317,5.542315021,6.211803799,5.566822849,5.644998715,6.430756371,5.65744062,6.224830205,6.306421464,5.795981915,6.535411054,5.749884088,6.179002263,6.318227244,6.012845122,5.487939525,5.786802059,5.449240304,5.673820701,6.149275174,6.334884162,6.254340275,5.46935634,6.026824501,6.324692726,5.522204736,5.663849472,5.756843961,5.512646326,5.985211699,6.339610318,5.85639591,5.408579948,6.164240131,6.424763035,5.65581643,6.37194583,5.818587807,6.165593415,6.645992282,6.287501467,6.350992804,6.396656255,6.45355524,6.352784233,5.558746272,6.415569433,5.305073067,6.392922697,5.867645538,6.271489064,6.334738365,5.438775062,6.213732965,6.293486635,6.467795464,6.533480503,5.877338719,6.526558886,6.320110457,6.344365312,6.339220236,6.444983944,5.653326459,6.585741994,6.342469555,6.530547023,5.856485463,5.534189994,6.119332282,5.840362717,6.28692172,6.772728195,5.641623941,5.994844692,6.027941566,5.492322795,6.386389038,6.300013838,5.452032753,6.659525291,5.517113189,5.700803072,6.432294249,5.683237759,6.616513893,6.299066614,5.533911782,6.502858549,5.409191132,5.427325081,5.637461924,6.301200317,5.874802545,6.337621632,5.584497936,6.282855696,6.531329728,6.426707148,6.337038774,5.856136191,6.509014931,5.964070804,6.140077797,6.329866704,6.070255574,6.122435695,5.540141436,6.399280562,6.457963169,5.820134861,6.399678308
"8028",6.565162036,7.039200925,6.361876486,7.058263815,6.856025231,6.947161389,6.894464083,6.771586067,6.230506955,6.59829893,6.804437568,6.147454431,6.377453351,7.006382762,6.761673797,7.178888833,6.77453567,6.338858109,6.561624079,6.251041004,6.5380645,6.664275861,6.952815585,6.207537093,6.98511532,6.255089446,6.227062914,7.111523547,6.262109929,7.029395669,6.879776153,6.649038695,6.892981318,6.505472292,6.506011342,6.809665024,6.632063903,6.129826456,6.725636072,5.980967369,6.543104531,6.91545126,7.024213796,6.761913804,6.267544796,6.867194951,6.874341609,6.203699106,6.106945526,6.373299567,6.074238794,6.537252945,6.744314718,6.923372217,6.105721157,6.989263702,6.681233331,6.450132468,6.924463705,6.615415177,6.970079936,7.101297575,7.330970437,7.108855959,6.87634364,7.019936979,6.983844892,5.963286472,6.942206261,6.242629198,6.94823603,6.564864256,6.848017383,6.807158086,6.213893088,6.873037069,6.513966608,7.169901965,6.961463169,6.499671381,6.85414697,7.118445742,6.716822046,6.942337825,7.020639671,6.128871775,6.974349824,6.846318767,6.952562842,6.774818067,6.107440885,6.988195714,6.547771841,6.761749391,7.219469681,6.503780806,6.942537147,6.970169228,6.1935673,6.963592115,6.934279258,6.262476764,7.04167341,6.248657295,6.30360583,6.964404867,6.23398248,7.011609671,6.892060468,6.385236411,6.839363704,6.169520719,6.17951715,6.221371747,7.0164527,6.729960377,6.844283809,6.437289845,6.908917433,6.95135408,7.01334428,6.792063561,6.572484049,7.041413732,6.523904698,6.926422582,7.044424221,6.925636058,6.776056069,6.187861823,7.143907349,6.829510239,6.669219978,6.810548815
"8094",6.289381599,6.443498908,5.764028269,6.024935068,6.351225775,6.444564064,6.265435778,6.165073295,5.645819437,6.28528721,6.427905815,5.606115585,5.579296515,6.492844893,6.439207627,5.94931881,6.042588696,5.804982424,5.94862498,5.57402135,6.353298027,6.200952036,6.559002883,5.524599433,6.22811073,5.638317,5.622717267,6.253132539,5.54960934,6.403305509,6.278103193,6.20291838,6.436249669,5.913286268,6.154988181,6.260550859,6.359753608,5.607808201,6.174332883,5.522671403,5.553106835,6.243626916,6.34116017,6.421764596,5.290137149,6.282435805,6.315675852,5.620318334,5.584087472,5.588623632,5.747037593,6.156931857,6.508783827,6.135718495,5.406489086,6.344007751,6.313405076,5.918481435,6.585508599,6.077094982,6.433334824,6.703003339,6.395535701,6.277671421,6.538988478,6.656848056,6.641232158,5.757619667,6.305544667,5.734601569,6.745749156,5.833534696,6.351512543,6.462156357,5.654859053,6.282095008,6.01962276,6.462831347,6.327871707,6.054686834,6.184949015,6.46108779,6.74020357,6.103606971,6.415965844,5.860302454,6.482920746,6.326651818,6.449992885,6.305745277,5.773197129,6.301656388,5.854757798,6.169575039,6.570959832,5.869135497,5.812890389,6.375997488,5.434363191,6.555208102,6.520450842,5.995225012,6.480172343,5.955395344,5.654725062,6.473224513,5.823343712,6.433008947,6.262086353,5.789044158,6.194938043,5.502096058,5.646981498,5.76815733,6.295602269,5.962790892,6.003202593,5.375551045,6.332959745,6.243952944,6.098481814,6.393654961,5.879271218,6.542055193,6.165166608,6.027575472,6.313577441,6.426820671,6.357113303,5.605221167,6.390612809,6.435328335,6.110531893,6.231832298
"8249",4.753118807,5.573126647,4.435613898,5.586599476,4.766263274,5.12948964,4.950321173,5.231431362,4.255047814,5.230839426,5.488201767,4.366431666,4.52141016,5.494913273,5.103567984,5.265719791,4.903832153,4.510138209,4.664053069,4.283995198,4.729603132,5.270058905,5.399388657,4.47357543,5.35356654,4.419021322,4.559607224,5.295685724,4.517770887,5.249219101,5.305683324,4.652891956,5.561379524,4.665459329,5.226541442,5.204106955,4.721963419,4.489268586,5.036829359,4.245414895,4.330014756,5.241823171,5.106188312,5.185252218,4.293581708,4.943633891,5.252954454,4.387135798,4.518975843,4.524493294,4.425738261,4.811563612,5.353679535,4.982937578,4.323596077,5.395008447,5.368036608,4.927688199,5.642767625,4.692154621,5.021284714,5.542296868,5.390168241,5.236342773,5.095018487,5.824643848,5.491421209,4.430390789,5.337450378,4.451582789,6.007776797,4.562166548,5.086641011,5.493865216,4.27487829,5.296912973,5.194813817,5.21746559,5.309870875,4.598727716,5.369678426,5.224448265,5.385038691,5.484892443,5.239844576,4.756861335,5.633344102,5.273325088,5.314854436,4.944941691,4.63738691,5.79691824,4.790482772,4.941475052,5.992684822,4.577140759,5.119655917,5.191042368,4.469721366,5.929856478,5.248410388,4.49345268,5.548350776,4.4629627,4.649839534,4.99704963,4.586354709,5.2873397,5.130080911,4.734893668,5.10287749,4.429762742,4.41064634,4.43803619,5.354095266,4.619035449,5.182320565,4.543948577,4.933990615,5.512828228,5.208998805,5.383001669,4.652622428,5.270940887,4.511428352,5.169387496,5.440038794,5.366739217,5.566208901,4.385477716,5.139602935,5.222492403,4.789604859,5.319603064
"8331",6.217081125,6.620432362,6.032197711,6.470746843,6.149016562,6.490007035,6.307215581,6.528259187,6.003431796,6.465330609,6.649964163,5.938987622,6.1217821,6.645882547,6.520665698,6.670366845,6.677052123,6.04184317,6.18080623,5.997216933,6.452397826,6.727934498,6.611879879,5.911229308,6.75876403,6.121749547,6.001413943,6.591861672,5.853463902,6.597916559,6.82313311,6.24529824,6.760901796,5.985475303,6.395813652,6.772378655,6.314379798,6.023763154,6.327572749,6.249947717,6.312146428,6.663912493,6.71067172,6.649416575,6.141960836,6.348024146,6.534649235,5.883194645,6.026646426,5.962302101,5.888309587,6.237319414,6.700950478,6.561959999,6.023524292,6.622054727,6.614790312,6.032110228,6.716409388,6.230148333,6.664913511,6.854266399,6.829770137,6.585110498,6.78150056,6.971941162,6.727132232,5.99554934,6.644017482,5.848708055,6.99809283,6.364442719,6.599227456,6.620369456,6.068978515,6.47865096,6.680306658,6.771646781,6.551616443,6.234592371,6.585486945,6.615886264,6.681470935,6.717803317,6.733674188,5.910604878,6.586966693,6.545157487,6.675256678,6.406105583,5.865088242,6.926594655,6.491562351,6.274752141,7.122891361,6.04814707,6.314180342,6.238348083,5.969181252,6.968031181,6.375261052,5.954458189,6.891940597,5.965345004,5.972159081,6.626236131,5.718427188,6.743730307,6.522455822,5.934170113,6.563325449,5.906099998,5.766749824,5.967156055,6.533648779,6.345623675,6.623835364,5.950905291,6.472210931,6.729658445,6.673734846,6.338736063,6.218562303,6.438235633,6.256903055,6.439574264,6.860947661,6.646999079,6.707870051,6.033865597,6.663514714,6.439290425,6.465068383,6.735519987
"8343",6.763128084,7.501909848,6.760539283,7.343630338,6.770284326,7.192043538,7.191261657,7.389839547,6.597592324,7.304878901,7.285053403,6.281241925,6.494534454,7.352751716,7.287973151,6.699178487,6.896487979,6.560337196,6.503816064,6.374279609,7.04780734,7.391664084,7.353261498,6.366393858,7.222921579,6.641220392,6.503660284,7.262801486,6.656899373,7.143265801,7.547457946,6.658129872,7.516192421,6.468713742,7.616253108,7.366521815,6.924279451,6.516247934,6.67172943,6.729760377,6.994010725,6.989696985,7.057945678,7.214137812,6.975018459,7.212122727,6.982478229,6.36636108,7.046752626,6.656022917,6.589713996,6.773503372,7.112754442,6.569381286,6.458377249,7.022834006,7.415804552,6.855232466,7.311895264,6.608545188,6.804235176,7.356723197,7.2125889,7.256095058,7.516811687,7.120900237,7.373833798,6.671001678,7.057599466,6.361634629,7.349542365,6.815201239,7.10918529,7.462470635,6.586578995,7.201565096,7.428319882,7.274884884,7.279179806,6.886338355,7.324430867,7.300853531,7.488634124,7.54049054,7.617798821,6.339377553,7.560715497,7.243097741,7.269302284,6.96545055,6.197312859,7.264354448,7.081463552,7.009516267,7.129908374,6.792996263,7.432688265,6.851386681,6.881147612,7.007379848,7.12166601,6.442450948,7.421569521,6.468470132,6.760490167,6.929534407,6.379680842,7.224612016,7.054808953,6.276402304,7.470099928,6.567559427,6.547797887,6.764789356,6.897954045,6.965697924,7.372620338,6.630757461,7.374296194,7.445289897,7.130314145,7.475776887,6.628931087,7.104706589,6.680901735,7.479259573,7.407442899,6.929138809,6.841164333,6.791076787,7.439755836,7.078450344,6.807423809,7.518787007
