"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"2982",-0.619421318331194,3.56951309639552,-10.5978764728543,1.98119725984796e-19,1.71467201653309e-17,33.6202337296927
"1583",0.465726193748905,3.68690544681343,10.5942470213401,2.02342867191909e-19,1.74255273152002e-17,33.5995031732258
"14746",0.418995313628758,6.35389196396269,10.5826826203001,2.16407940928085e-19,1.85449878836698e-17,33.5334535622853
"5455",0.553880034993314,6.34626889122388,10.5781474840942,2.22186657853563e-19,1.89468583334343e-17,33.5075527713022
"9967",0.614181197932781,6.99383595132836,10.5767378413349,2.24014046902128e-19,1.90095041946801e-17,33.4995022748384
"3732",0.623293461205976,5.80609675985075,10.5722439862434,2.29940461940954e-19,1.94176906598293e-17,33.4738383196242
"6280",-2.70733229647526,-1.61173604930597,-10.5686589529284,2.34780435110188e-19,1.97286468259369e-17,33.4533651422852
"7037",0.477893864734627,4.21187787644776,10.567846812418,2.35890925488324e-19,1.97286468259369e-17,33.4487272953596
"11527",-2.39694991064626,0.09310752,-10.5599127060006,2.47019542591823e-19,2.05605357077863e-17,33.4034198449914
"11625",0.450382723602755,5.84386587791045,10.5484138446039,2.64085367135416e-19,2.1876328793751e-17,33.3377606025192
"10613",0.435029188637277,4.92797436463433,10.5470381932083,2.66204329987115e-19,2.19172295645136e-17,33.3299059138582
"241",0.492770533399761,6.61638321049254,10.5464607023147,2.67098911685265e-19,2.19172295645136e-17,33.3266085824295
"5808",0.531013679019783,7.1198563543209,10.5454994408662,2.68594649568769e-19,2.19364907225273e-17,33.3211200463262
"836",0.398817167433362,5.24239005671642,10.5380692940302,2.80441880350969e-19,2.27970418251657e-17,33.2786972865004
"10870",0.384386371710694,5.80203943033582,10.5339519396839,2.87230206020577e-19,2.32036085508518e-17,33.2551900749664
"7148",0.702158095361325,7.29895505384328,10.5328783936834,2.89026986591168e-19,2.32036085508518e-17,33.2490609976776
"372",-1.70443764890012,1.0893469064403,-10.5326296675547,2.89444875576848e-19,2.32036085508518e-17,33.247640980175
"13564",0.606856584891361,4.02582880094776,10.5302715797923,2.93436841699207e-19,2.34157215513734e-17,33.234178409374
"7289",0.766304284903098,4.23787316429851,10.5252340919566,3.02149878910749e-19,2.4000910016125e-17,33.2054196633464
"5273",0.673361565955566,6.39974763358955,10.5180687291469,3.14990365473485e-19,2.49071472626216e-17,33.1645148866407
"15606",0.59622861302346,6.8271586983209,10.5156812663521,3.19388669850185e-19,2.51406574692933e-17,33.150886117886
"12533",0.515263857026226,6.90956933864925,10.5016995727725,3.46405963431503e-19,2.71444961254704e-17,33.0710770228019
"10931",0.495149500530718,4.91331897941791,10.49772919079,3.54486034455814e-19,2.76530899344993e-17,33.048415213511
"10390",0.491025471255916,5.9566139073806,10.4967479825787,3.56511715701531e-19,2.76869544926064e-17,33.0428148652704
"4204",0.507808841588711,6.53086415558955,10.4932990202843,3.63724189811572e-19,2.8121537804276e-17,33.0231298962139
"4426",0.499898166457065,7.41893852795522,10.4904197829146,3.69856731022996e-19,2.84691490835223e-17,33.0066970453132
"2162",0.574353835465581,9.50262858307463,10.4857159732967,3.80098394408359e-19,2.9128597661356e-17,32.9798515066009
"7307",0.569741999143838,4.49705552795522,10.4799568838921,3.9302417236252e-19,2.99870548351684e-17,32.9469846559328
"11400",0.479803661219782,6.61291445047761,10.4789013672076,3.95440353245909e-19,3.00205145770498e-17,32.9409610366216
"407",0.468685463607815,5.69441865365672,10.4782606970593,3.96914138464099e-19,3.00205145770498e-17,32.9373048871469
"6648",0.558738079388253,6.27333516437313,10.4755595207843,4.03188430543161e-19,3.03630560074841e-17,32.9218901353116
"6681",0.625485680941531,6.56577796664925,10.4600674462651,4.41134756207742e-19,3.30775009439219e-17,32.8334883312222
"4144",0.457176773718511,6.93747841169403,10.4506227712346,4.65997558833632e-19,3.4791817740214e-17,32.7796000758483
"10826",0.542259893390782,6.45110808812687,10.4450082308225,4.81435858226415e-19,3.57908469645586e-17,32.7475673321503
"3121",0.563523063713221,6.94817821135821,10.4380800881119,5.01191916439903e-19,3.71009982059087e-17,32.7080421469191
"4661",0.62713678890218,4.76259685629851,10.4284435300601,5.30024405342337e-19,3.90690870988784e-17,32.6530692529948
"9322",-0.826192939830384,3.33269190003731,-10.422460131251,5.4875417026488e-19,4.02790191811302e-17,32.6189385169435
