"","DLDR_0058","DLDR_0107","DLDR_0072","DLDR_0085","DLDR_0120","DLDR_0176","DLDR_0117","DLDR_0132","DLDR_0016","DLDR_0127","DLDR_0135","DLDR_0034","DLDR_0071","DLDR_0153","DLDR_0133","DLDR_0180","DLDR_0121","DLDR_0003","DLDR_0062","DLDR_0019","DLDR_0039","DLDR_0139","DLDR_0162","DLDR_0027","DLDR_0159","DLDR_0011","DLDR_0026","DLDR_0164","DLDR_0014","DLDR_0168","DLDR_0129","DLDR_0059","DLDR_0158","DLDR_0065","DLDR_0136","DLDR_0122","DLDR_0053","DLDR_0035","DLDR_0079","DLDR_0049","DLDR_0057","DLDR_0183","DLDR_0174","DLDR_0137","DLDR_0070","DLDR_0116","DLDR_0190","DLDR_0029","DLDR_0008","DLDR_0004","DLDR_0033","DLDR_0038","DLDR_0142","DLDR_0043","DLDR_0024","DLDR_0102","DLDR_0092","DLDR_0140","DLDR_0150","DLDR_0055","DLDR_0088","DLDR_0151","DLDR_0101","DLDR_0179","DLDR_0143","DLDR_0095","DLDR_0156","DLDR_0032","DLDR_0182","DLDR_0064","DLDR_0094","DLDR_0046","DLDR_0109","DLDR_0106","DLDR_0030","DLDR_0110","DLDR_0123","DLDR_0171","DLDR_0105","DLDR_0061","DLDR_0084","DLDR_0175","DLDR_0126","DLDR_0146","DLDR_0145","DLDR_0001","DLDR_0154","DLDR_0166","DLDR_0089","DLDR_0078","DLDR_0013","DLDR_0124","DLDR_0042","DLDR_0114","DLDR_0096","DLDR_0012","DLDR_0115","DLDR_0076","DLDR_0002","DLDR_0097","DLDR_0178","DLDR_0006","DLDR_0155","DLDR_0023","DLDR_0020","DLDR_0100","DLDR_0022","DLDR_0161","DLDR_0074","DLDR_0018","DLDR_0170","DLDR_0063","DLDR_0028","DLDR_0048","DLDR_0080","DLDR_0040","DLDR_0187","DLDR_0021","DLDR_0189","DLDR_0141","DLDR_0131","DLDR_0108","DLDR_0060","DLDR_0177","DLDR_0056","DLDR_0191","DLDR_0152","DLDR_0192","DLDR_0181","DLDR_0069","DLDR_0169","DLDR_0186","DLDR_0036","DLDR_0130"
"14307",5.904939269,6.748629274,5.588491845,6.703363091,6.270792437,6.273195646,6.099919725,6.05271093,5.707185611,6.518128581,6.472418023,5.506339682,5.369407066,6.634669835,6.393118701,6.158804587,6.004516469,5.462935687,5.823146622,5.648723006,6.109544464,6.334189242,6.520596123,5.467793077,5.985381819,5.679572409,5.465268519,6.530181362,5.46803877,6.271561255,6.25840222,5.595076503,6.583996192,5.62966821,6.27824216,6.168936734,6.021979025,5.485277726,5.729570953,5.839762992,5.636676094,5.997913421,6.378253463,6.303210425,5.394340134,6.144261104,6.209803938,5.48934478,5.590547312,5.744385377,5.661538725,5.960426998,6.345744235,5.625281369,5.528790606,6.353633775,6.36644335,5.918481435,6.523592407,5.953623693,6.205163481,6.839385452,6.494612088,6.022346966,6.440699839,6.537122284,6.767613836,5.31208343,6.370831118,5.369848895,6.776615445,6.029292558,6.333778808,6.759868869,5.545588735,6.342446577,6.176678169,6.577495496,6.620245366,5.88431108,6.603520868,6.424820176,6.329597439,6.699104116,6.604597859,5.645426672,6.62084285,6.447370116,6.471140259,6.310686018,5.424118159,6.352144648,5.724952476,6.335770727,6.732726526,5.87244633,6.03065811,6.1827271,5.471239194,6.525399293,6.448230222,5.594966681,6.726368257,5.588744376,5.609141619,6.346776178,5.403848741,6.421140274,6.396632249,5.515341034,6.299013243,5.632984908,5.44507375,5.800472009,6.276242359,5.764870534,6.169391593,5.455721394,6.025386943,6.595425314,5.892613373,6.74675934,5.783055902,6.311108319,6.013689618,6.380300286,6.15805381,6.084461658,5.670593975,5.626931078,6.613901935,6.338941996,5.661494076,6.323117548
"14327",5.939587269,4.707015901,4.591861317,5.622191996,6.278879313,5.047912051,6.286941028,5.166458504,5.302911604,5.371074704,5.376333,5.50393519,5.08753062,5.309924892,5.553353577,4.869182725,5.325318903,5.036837531,6.432069516,5.951885525,6.023680919,4.93332401,5.100941996,5.694648213,5.073753524,5.284357085,5.483046872,5.522412388,5.472966853,5.573480307,5.123337999,5.479902698,5.454577441,5.63748242,4.747606348,5.412354465,6.236480542,5.425440137,5.319390388,7.785116012,6.134217011,5.669737951,4.839833548,5.500709702,4.963891759,5.961270032,4.76266096,5.550355776,5.994531688,4.888358142,6.076242537,6.16494685,5.758637829,5.212615554,5.439584617,5.347625041,5.234667339,4.030401886,4.646982338,5.753645421,5.564337869,4.52193778,5.938302803,4.73795752,4.934330176,6.204114604,4.483847989,6.005485296,5.429659893,5.148366289,5.933732043,5.932345751,6.311300633,5.407708573,5.695874885,6.201836611,5.061278942,4.48931486,5.738166095,6.098315958,5.532561192,5.488800802,4.910558009,5.28720003,4.692675187,5.448389825,5.0190417,5.379355896,5.997792096,5.189855566,5.220486666,5.894021721,5.535413576,6.467779076,6.127806851,5.132722236,5.894753886,5.65258297,5.055695929,6.043582214,5.622424628,5.597271306,6.112832807,5.696775684,5.72701759,5.40505301,5.300616001,5.522749007,5.483770355,5.951541726,4.976038832,5.54242559,4.99302568,5.446469504,5.174035887,6.059089645,5.157484826,5.612325261,5.113129838,5.70365057,5.461472566,5.219437134,6.533317069,5.080171632,6.034577966,4.776194385,5.456317614,5.636859882,5.198275637,5.438895923,4.974125607,4.678890182,5.877754301,4.985306412
"14348",4.195292436,4.194967933,3.589615877,3.967781567,5.053257579,4.869460565,4.547343484,4.824313526,3.887525333,3.624983077,3.854587405,4.323443159,4.107018017,3.113919237,4.200190102,4.163981109,4.781588129,3.516316784,4.429173783,4.189513323,3.908624926,4.385097413,4.017754316,4.125442265,4.056608396,4.145664445,4.572950163,3.899565127,4.048469025,4.359941519,4.415127723,4.595804586,4.086794571,4.073793288,3.301806595,4.291630805,4.667127552,3.908285936,4.554303151,4.212764109,4.269997989,4.25499856,4.147955843,3.502703752,3.249330933,5.030461244,4.248900039,4.096637809,3.442477706,3.601114576,4.030471143,5.162089462,2.891201041,4.425497756,4.533588399,4.925343869,4.508528775,3.228165934,3.565609042,4.464215684,4.795287687,3.518205061,4.702538966,3.794541048,4.100709599,4.58552434,4.434414629,3.546548683,4.272917362,4.123967661,3.97809939,4.242165902,5.003088437,4.22565588,4.169187473,4.716518376,3.832111701,3.770140574,4.337311403,4.237771616,3.863020921,4.065689181,3.456840042,3.173006349,3.125746609,4.156232238,3.412136646,4.263665688,4.215318762,4.257944556,4.176325521,4.484275747,4.232718413,5.031019509,4.103773159,3.393453856,4.589844869,4.630741922,3.722595906,4.27972893,4.110239567,3.856847392,3.438590606,4.265436372,3.735343523,4.92806302,3.850492937,4.323211639,4.432806817,4.029680554,3.428953556,4.83238408,3.842362581,3.927255502,4.419529711,4.167991021,3.660855652,3.615501838,4.026338903,3.488333666,4.891156841,3.543206576,4.901413431,4.153272123,4.734401217,4.089159975,3.339040683,4.383432804,4.798382343,4.269807509,4.210265941,3.850861691,4.876969587,3.914384626
"14351",2.179072083,2.397897614,1.833041998,3.269810105,2.908569869,2.097689612,3.029002034,2.827819469,3.312296715,2.335827182,1.504553973,1.962819774,2.768216104,1.802717549,2.15783609,2.316810725,3.143115572,2.427311778,2.755402015,2.965492578,3.001392095,2.690787516,2.754139232,3.180216487,2.531269878,2.560701944,3.32149045,2.301750024,2.711607783,2.590694862,2.686351527,2.265115158,2.468760248,2.712456809,1.486711413,2.966771395,2.718596567,2.145927185,2.031374929,3.946009817,2.64359077,2.290331633,2.653191151,2.44580136,2.717764689,4.143589614,1.985324183,2.268682417,2.806634036,2.231420062,2.949710132,2.541217001,2.241040275,2.559726148,2.790863535,2.143580661,3.154463721,1.801155793,1.379564375,2.687815685,2.612675168,1.653668479,2.50387158,1.728816866,2.839945367,3.167211709,2.534578791,2.291116,2.751380241,2.579862972,3.288328964,3.106971922,3.50167851,2.286562605,2.935326827,2.786256031,2.133453455,2.270985227,2.727037813,2.663656497,2.188211802,0.376978756,2.375115644,2.113417553,1.080231949,2.801977427,2.178646516,1.681469621,2.220878287,2.072589514,2.333955158,2.053728874,2.546294427,2.569415702,2.690635193,3.063436941,2.386380757,2.492259968,2.207294283,3.552254785,2.362218785,2.740728834,2.183692415,2.666601697,2.845417914,3.366464513,2.220705237,2.511598883,2.145690748,2.744891595,2.078711179,2.801145018,2.272626554,3.141261572,2.584708194,3.00422302,2.557643149,2.514756864,1.727071406,1.942365297,2.005961316,2.70460072,3.025269195,2.799635168,2.649547491,2.641316331,2.141789696,2.920805846,3.993683504,2.709719677,2.345977173,2.186408597,3.217923879,2.457746222
"14375",4.647046216,3.150717159,4.080170013,3.307777955,4.341220381,3.884123882,4.315883182,3.196601377,3.771350319,3.202560651,2.753725725,3.938097344,4.021972696,3.156354504,3.834505731,3.881804809,3.834993277,3.903339907,4.664053069,3.773661892,4.49814283,3.309433143,3.656842031,3.759510238,3.789916967,4.057997126,3.664606179,3.554256718,3.47173641,3.906290708,3.333470504,4.518044686,3.499787144,4.195238915,2.971707005,3.695890906,4.245476636,4.227827438,3.998208065,4.105690132,4.505101463,3.704205199,3.864007222,2.94537237,4.174085039,3.96050771,3.471679087,4.221941405,4.022670962,3.825874012,3.817007594,4.474605399,3.192856741,4.483213254,4.067194764,3.539065363,3.14458221,2.995803224,3.088706287,4.402006021,3.909025053,3.105657114,3.994967157,4.000991925,3.301849471,3.559778928,3.107764124,3.935491986,3.144647118,4.362183704,2.852880004,4.207071589,3.917377645,3.162064063,3.768923663,3.736147183,3.617226131,3.704365306,3.58633895,4.538125615,3.449796992,3.877244092,3.150508802,3.45947731,3.357072155,3.656277763,3.285097457,3.702050499,3.820562294,3.718306046,3.777426669,3.42889899,4.715343209,4.241997323,3.320451929,4.072101802,4.460776182,3.502986375,3.649400025,3.730041904,3.781872912,4.40149763,3.393384974,4.08425041,4.028200571,3.366464513,3.817005281,3.770481645,3.858570723,3.989879545,2.891625626,4.081252937,4.229385704,3.797649651,3.849926847,4.158988215,3.621773487,3.454539342,3.499203854,3.461739456,3.753653317,3.656417186,4.524783993,3.483161504,4.430638604,4.072136827,2.897422584,3.95213218,3.460414237,3.975833476,3.479126483,3.51773539,4.667859586,3.59896564
"14406",4.299003785,4.661264093,3.987700243,4.820163568,4.401719603,4.424084258,4.326757819,4.306225869,4.228855959,4.364471969,4.989558403,3.811594623,4.059798328,4.741317004,4.506426659,4.070044708,4.473197799,4.287401756,4.069912639,4.189513323,4.516221952,4.69928231,4.702703968,3.818858248,4.369172274,3.856884626,3.761022511,4.47275046,4.372376578,4.426353434,4.741975033,3.930775718,5.068285043,4.03881715,4.688476493,4.640251164,4.448804795,4.044705134,4.299863765,4.08779601,3.951258172,4.500036537,4.421097777,4.671742849,3.839015844,4.143589614,4.238032229,3.630714478,4.115183101,4.052988843,4.223632853,4.273247889,4.703341026,3.785521153,3.787653979,4.456603203,4.527662942,4.314927246,4.989967169,4.105024283,4.357466792,4.78683493,4.861700626,4.389205637,4.638198082,4.79014206,4.744349128,4.107724931,4.349578569,3.988276081,4.90247466,4.167049743,4.557498237,4.675088449,3.890302902,4.312083408,4.637767936,4.429505465,4.761727234,4.379393598,4.551264631,4.437390272,4.725092157,4.769045258,4.686613434,4.116781087,5.011764534,4.549138907,4.451175907,4.695822032,3.817411539,4.977156898,4.061261725,4.476837579,4.67152637,4.117455479,4.394257182,4.620927632,4.166652298,4.654940449,4.565995528,4.097263495,5.13988593,3.620573166,4.016102428,4.568853909,3.735705179,4.637751482,4.327246186,3.818692895,4.657160373,3.913037898,3.924186804,4.120330914,4.322198309,4.113111693,4.227494548,3.849332336,4.642679218,4.987342206,4.580117062,4.540259292,4.08618953,4.803273745,4.100449069,4.678347062,4.659211893,4.089948687,4.353499033,4.319135222,4.303512165,4.578276932,4.361723463,4.682329525
"14432",-0.32826952,-0.243967278,2.083365352,-1.374046085,-2.204130264,-0.66561013,-0.922976451,-1.051326136,2.073177207,0.280785818,-0.725743647,2.070735113,1.825803595,-1.367207452,-0.480424637,0.109215305,0.404201706,2.56083545,-2.167430124,1.521657814,-0.740716803,-1.490542249,-0.691420212,2.080680814,-0.131695134,2.349714286,1.496238323,-0.669490983,2.21949406,-0.806897503,-1.16709981,-0.602049159,-0.917298184,1.925305458,0.272345132,-1.150336908,-0.653636609,2.249950249,1.016728153,-0.481497034,-0.479791645,-1.815867771,-1.047248567,0.526419821,2.007892756,-1.018298068,0.548460321,1.763759414,2.044793773,2.830596422,2.428877968,-0.614701143,0.097204502,-0.111209576,1.71854933,-0.708862151,-1.870368132,2.499127256,-1.395729338,-0.879868824,-0.243797521,-1.266897054,-1.025381489,-0.066363342,0.050624367,-4.936076099,0.115626242,2.594732217,-0.617853568,2.386138436,-0.832686437,-0.914338584,-0.94457772,-0.61465924,2.462738305,-5.173745901,-1.506550409,0.140281535,-1.771213054,-2.589684512,-1.379472707,-0.17050904,0.698812832,-1.939693784,-0.117707428,2.816121609,-0.915329632,-1.061034156,-1.479561431,-0.074251874,2.315458815,-1.542121943,-2.162050489,-1.02353959,-1.557292321,1.37022155,-0.067795137,0.126610496,2.854062068,-0.793520052,-0.420683094,1.609881355,-1.995110738,1.542970348,1.782530208,-0.686646824,2.114446549,-0.580847366,-0.337826489,1.752840348,-0.467777174,2.094876221,2.272626554,1.786304677,-0.995017659,-1.460244188,0.059737383,2.04736396,-1.080283516,-1.116528392,-0.600696255,-1.586076441,-2.09482465,-1.507793357,-0.901353174,-2.002539859,-0.652206843,-1.951319331,-1.548574546,1.731745984,-0.630306758,-0.316091743,-0.71902395,-0.433877617
"14444",6.688061238,7.666856343,6.276509063,7.355008118,7.041422442,7.465569922,6.95002815,7.347722856,6.439082999,7.275516381,7.242258463,6.222494487,6.590877048,7.432613797,7.364053351,7.346709827,7.149308188,6.333036088,6.633829147,6.428031222,6.658535687,7.370544657,7.327146031,6.346364798,7.08449107,6.556401807,6.419378271,7.585164717,6.588160215,7.278523885,7.291959164,6.601978495,7.545482915,6.419709739,7.093515382,7.215728119,6.700790525,6.133231048,6.689153495,6.588176494,6.660733843,7.138005319,7.322646151,7.049299813,6.175952605,7.208916737,7.274055187,6.136313582,6.313696777,6.436620538,6.231745499,6.848645526,7.249243953,6.623143515,6.247961639,7.302986287,7.220332423,6.305069848,7.269879894,6.832084882,7.106538989,7.610058335,7.534430109,7.193241474,7.688509259,7.203794964,7.325503369,6.032947349,7.318223447,6.123319986,7.371232494,6.885945043,7.193950082,7.705942238,6.288350409,7.340228373,7.239627972,7.364782268,7.414157975,6.781936577,7.390129036,7.290812985,7.626532706,7.733791974,7.668658305,6.251034565,7.298989488,7.29482514,7.240853854,7.050607956,6.26514435,7.431771065,6.552685658,6.913883276,7.187541517,6.516533994,6.882206613,7.198485351,6.229886273,7.074788081,7.542723028,6.155505708,7.515103978,6.357358862,6.366897415,7.209382779,6.254975139,7.473477634,7.287476475,6.158683136,7.190058362,6.405369421,5.941260317,6.363017744,6.916309192,6.777057714,7.148633033,6.342064612,7.068077507,7.397856918,7.202554268,7.504792108,6.662657961,7.368109546,6.896956609,7.510398085,7.202359963,7.039392467,6.750633472,6.568465825,7.563593517,7.302701588,6.638990976,7.29583256
"14460",0.157157307,-2.294593352,0.018073892,-1.736616165,-0.278130845,-1.006647048,0.239294978,-0.399249439,0.488214707,-2.889139183,-1.256258363,0.230515557,0.652738886,-2.952169953,-0.576639953,-1.475747195,0.052729336,-1.238570719,1.037684306,0.537087855,-0.27505323,-1.975969076,-0.415785769,0.315146067,-1.716657635,-0.551507559,0.019191162,-0.829955655,0.63453156,-0.600446625,-4.626531428,0.709152529,-2.054801708,0.234409512,-1.659267893,-0.19340563,0.120087535,0.048316388,-0.51051885,1.103465467,0.909250646,-1.285353054,-0.419217344,-2.412179635,-0.145353504,0.957454386,-2.001736761,-1.043595508,-0.277134322,-1.256866419,0.712670934,0.288001656,-2.535063714,0.2847191,0.18653571,-0.708862151,-0.396436943,-0.231265684,-2.774240961,0.154078508,-0.243797521,-1.752323881,-0.397350266,-1.346471262,-2.151009494,-1.235636381,-1.600580792,-0.255372353,-1.309731273,-0.043369546,-3.154614532,0.247932845,0.433933904,-1.53219708,0.580794067,-0.781428478,-0.889879049,-1.910344538,-0.923216148,1.012351502,-1.864899534,0.035941838,-2.166257588,-1.454266956,-0.745738651,0.181035629,-3.03080685,-1.061034156,-2.216527025,-1.296644295,0.324736628,-1.83162856,0.703019931,0.354972033,-1.557292321,-0.141677489,0.497802039,-0.403904221,0.332825165,-2.378482553,-0.601255339,-0.30158197,-2.357680817,0.527703591,-0.352119319,-0.686646824,-0.225977889,-0.967870489,-1.185823396,0.289439827,-1.545779686,0.324996004,0.328335987,0.260843188,-1.431116773,0.393904945,0.059737383,0.15607022,-0.452252294,-1.116528392,-1.252772952,-1.586076441,0.617893398,-3.829721452,0.644615195,-1.154542952,-1.905963435,-0.851783658,1.173891479,0.146783483,-1.246978118,-0.678661823,0.242501902,-1.222373512
"14519",-0.933990581,0.027334743,4.099236745,-1.374046085,-1.718703437,1.353248897,0.51759614,0.048209538,3.979413371,2.189812158,1.30173709,4.306986383,3.994334015,0.507261666,-0.149218729,1.331607727,1.569787772,3.958835019,1.651329561,3.886380849,-0.740716803,1.93092152,0.41820428,4.171704988,-0.207643988,4.276908978,3.834877358,0.863941217,4.150423668,1.515030592,0.799733326,1.537881102,1.64563801,3.843218755,2.37047945,-0.482912247,-0.5634388,4.271738938,1.741868312,-0.282188226,1.150258745,-0.593475349,0.447516125,2.231676555,4.038324652,-1.224748945,1.21327613,4.046693377,4.257295445,4.249165612,4.413110652,0.534162243,1.292755311,0.595059221,3.868866047,0.979193843,1.226493408,4.626715311,0.834568281,0.455734207,1.479992685,-0.16736138,1.243107347,0.490030006,1.018915508,0.193206918,0.235920476,4.856449694,1.399219945,4.443303311,-0.34725961,0.80186845,-1.340506396,-0.058265892,4.603795892,-0.529889711,0.078412091,0.708565295,0.861055161,0.625328379,0.85756649,1.486603247,1.502120921,-0.013694365,0.924112748,4.028425213,-0.223451928,1.121169175,-1.479561431,1.64195516,4.231627224,0.355998443,0.074988708,0.427121819,0.02767018,3.90756603,-1.904296404,1.380367088,4.586366285,-0.793520052,0.621137082,4.2747674,1.138745009,3.918558576,4.569333571,-0.686646824,3.977172736,0.757954547,0.688645722,3.921002741,0.328689432,4.201985114,4.352720145,3.934125492,0.748206926,-0.405796404,0.276548772,4.153158624,1.727071406,1.328256451,1.91715205,0.650962756,0.349960192,-0.65979645,0.182711091,0.629728357,-1.518940312,0.370608764,0.377424873,3.938439718,0.131533505,0.811663804,-0.012755153,0.675746874
"14566",3.225442047,3.52376057,3.268810939,5.46024938,4.864110597,2.821171977,3.5704025,5.132840788,3.144967891,2.80574101,3.645278998,3.212957185,3.435640765,2.82918976,3.17640385,3.744803879,3.389505195,3.483054329,3.05066216,2.783398903,3.402241151,3.590846078,2.795361895,4.101742429,3.630026559,3.545904942,3.581227266,2.533792616,3.820011375,2.547945214,3.298281075,3.268772182,3.651176194,3.309697639,3.103513993,4.769227518,3.234517424,3.376003752,3.473480672,2.938541146,2.64359077,3.26687266,2.76944422,3.333774743,3.120786812,4.968112867,3.59604978,3.428892263,3.742335542,3.135451004,4.266382501,3.123831747,3.761393694,3.985158818,3.83816925,4.811210819,4.437465133,4.084089756,3.462251657,3.741834223,5.561213461,3.518205061,5.149997943,2.532674344,3.206542511,5.142074708,3.443813327,3.37321708,3.700635443,3.720110567,4.828379043,3.895467817,5.776247947,3.98787589,3.931291314,3.988645428,3.466142245,2.613217418,4.041285171,3.191675201,3.328872209,2.357869933,2.081669925,2.608742841,3.634033519,3.953625133,5.199613945,2.945885257,4.269972837,3.140761017,3.365763897,3.938025653,3.144336755,5.042549601,3.959983372,3.623071262,2.772164451,4.174363627,3.093637501,5.38306868,3.725473742,3.277644161,2.783331492,3.992705468,2.976067767,6.77442329,3.680912706,3.232556601,3.465706722,3.67549826,3.65498272,3.791137845,3.980909394,5.079086426,4.356401733,4.531059613,3.929768801,3.463968755,2.558316948,2.559036658,3.099743463,4.586708214,3.346275146,3.483161504,4.089601687,3.635533978,2.772975214,4.108604486,5.785922222,3.428818851,3.719575399,3.408801018,3.614249118,3.243007373
"14616",1.112303071,-0.85402076,0.121167385,-0.020409131,1.848981073,-0.269681454,1.059745558,0.896206444,0.365357959,0.146484727,-1.256258363,1.05767896,0.024707664,-0.630241858,0.346738766,0.109215305,-0.050364157,1.127078754,0.966425622,1.048588194,0.421554626,0.65629914,0.014848585,1.116600388,-0.372703234,0.718581604,0.918262253,-0.829955655,1.159622604,-0.259409708,0.128356074,0.751587795,-1.569374881,1.371913036,-1.20470203,-0.593943559,1.531718433,0.830724953,0.687420528,1.923486801,1.394677473,0.56879608,0.137176004,-1.189787213,0.829555515,1.550544767,-0.416774261,1.115603087,0.328586739,0.617602699,0.712670934,1.090555592,-1.15655209,1.473752925,1.316932347,-0.419355534,-0.086096823,-0.883342381,-0.703851633,1.44205927,-0.002789421,-2.489289475,-0.236885594,0.09410133,0.385043406,0.018120211,-1.600580792,-0.110982443,0.034223128,1.377473575,-1.569652031,1.407589511,1.530507163,-0.058265892,0.736913269,1.166104102,0.776383554,-0.810808864,0.430420807,1.317206083,-0.099364788,-0.17050904,-0.115631515,-0.56118216,-1.397815347,0.494193514,-1.445844349,-0.117617685,-0.101049808,-1.296644295,0.767254864,-0.047357251,1.139119045,1.409419817,0.208242426,0.595288105,1.438095793,0.333061373,0.532133973,-0.056554458,0.701307431,0.435383624,-1.995110738,0.995482552,0.616171822,-0.686646824,1.086612341,-0.967870489,-0.337826489,0.859755552,-0.071848497,0.76751424,1.473766426,1.366196188,0.096130229,1.315049525,-0.901788469,0.628138664,-0.147397712,-0.379562798,-0.153237278,0.735851654,1.630068112,0.418206062,1.084147256,1.033084051,-1.214085731,1.02268546,0.377424873,0.935279378,-0.295887719,-0.212998251,1.442439472,0.073082372
"14625",0.809234004,-0.057554154,3.438112072,-1.084539468,0.228829143,0.641051208,0.110970881,-0.688756057,3.078076007,1.968841812,1.30173709,3.077219146,3.213933221,0.748269765,1.663411135,0.926351248,0.052729336,3.341760333,1.292001494,2.809047491,2.046874865,-1.127972169,0.552505371,3.213769047,0.60527046,3.651048447,2.848656785,0.637170356,3.177846363,1.515030592,0.658870791,1.585577844,0.378157699,3.029938999,2.144265318,-0.108516732,1.286984844,3.638079875,1.284661358,0.694352801,1.317715491,2.327090183,1.936263311,1.617567709,3.41029343,-0.532871241,-0.165235494,3.273515571,3.03850751,3.995273345,3.397169108,0.476446745,1.518047623,1.473752925,3.390710273,-0.708862151,0.98207468,4.016661829,0.736720958,1.102853184,0.326518204,0.013210865,0.270074395,2.221213248,-0.080620166,0.618512752,0.450045281,4.03197551,0.872472058,3.924275081,-0.095720843,1.351555476,0.981421699,0.05276542,3.741529897,1.130034847,1.8626834,0.491753906,0.299176274,1.142119377,1.427882215,1.083247552,1.048755303,0.493265624,0.924112748,3.632496537,0.741782654,0.66479088,2.674243905,1.762249394,3.089182959,-0.357697371,0.811954302,0.797490269,1.547044339,3.051802241,2.133838725,0.949732734,3.877145681,0.428872369,0.34983506,3.440526927,1.374123072,3.06587188,3.477465551,-1.423612418,3.307665834,1.635470541,1.211066757,3.145912516,0.710560067,3.770912817,3.663320234,3.244355065,1.24960471,0.816596017,0.87265183,3.482644679,1.074994709,0.357402796,0.797853121,0.560764947,0.568140362,1.028259543,0.962585277,0.629728357,1.161781171,0.450779112,0.773353549,3.401597382,0.868499099,2.989716686,1.141572993,0.675746874
